Airport Id|Airport Code|Airport Name|City Name|Country Name
7642|TPP|Tarapoto|Tarapoto|Peru
7643|TPQ|Tepic|Tepic|Mexico
7644|TPR|Tom Price|Tom Price|Australia
7645|TPS|Birgi|Trapani|Italy
7646|TPT|Tapeta|Tapeta|Liberia
7647|TPU|Tikapur|Tikapur|Nepal
7648|TPX|Tupai|Tupai|French Polynesia
7649|TQN|Taluqan|Taluqan|Afghanistan
7650|TQR|San Domino Island|San Domino Island|Italy
7651|TRA|Tarama|Taramajima|Japan
7652|TRB|Gonzalo|Turbo|Colombia
7653|TRC|Francisco Sarabia|Torreon|Mexico
7654|TRD|VÃ¦rnes|Trondheim|Norway
7655|TRE|Tiree|Tiree|United Kingdom
7656|TRF|Sandefjord|Oslo|Norway
7657|TRG|Tauranga City|Tauranga|New Zealand
7658|TRH|Trona|Trona|United States
7659|TRI|Tri-cities Regional|Blountville|United States
7660|TRJ|Tarakbits|Tarakbits|Papua New Guinea
7661|TRK|Juwata|Tarakan|Indonesia
7662|TRL|Terrell Field|Terrell|United States
7663|TRM|Thermal|Thermal|United States
7664|TRN|Sandro Pertini|Turin|Italy
7665|TRO|Taree|Taree|Australia
7666|TRP|Coast Guard Heliport|Tree Point|United States
7667|TRQ|Tarauaca|Tarauaca|Brazil
7668|TRR|China Bay|Trincomalee|Sri Lanka
7669|TRS|Ronchi Dei Legionari|Trieste|Italy
7670|TRT|Tremonton|Tremonton|United States
7671|TRU|Trujillo|Trujillo|Peru
7672|TRV|Thiruvananthapuram Intl.|Trivandrum|India
7673|TRW|Bonriki|Tarawa|Kiribati
7674|TRX|Memorial|Trenton|United States
7675|TRY|Tororo|Tororo|Uganda
7676|TRZ|Civil|Tiruchirapally|India
7677|TSA|Taipei Songshan|Taipei|Taiwan
7678|TSD|Tshipise|Tshipise|South Africa
7679|TSE|Astana|Astana|Kazakhstan
7680|TSF|S. Angelo|Treviso|Italy
7681|TSG|Intermediate|Tanacross|United States
7682|TSH|Tshikapa|Tshikapa|Democratic Republic of Congo
7683|TSJ|Tsushima|Tsushima|Japan
7684|TSL|Tamuin|Tamuin|Mexico
7685|TSN|Tianjin Binhai Intl.|Tianjin|China
7686|TSO|Tresco|Isles Of Scilly|United Kingdom
7687|TSP|Kern County|Tehachapi|
7688|TSQ|Torres|Torres|Brazil
7689|TSR|Timisoara|Timisoara|Romania
7690|TSS|East 34th St Heliport|New York|United States
7691|TST|Trang|Trang|Thailand
7692|TSU|Tabiteuea South|Tabiteuea South|Kiribati
7693|TSV|Townsville Intl.|Townsville|Australia
7694|TTA|Tan Tan|Tan Tan|Morocco
7695|TTB|Arbatax|Tortoli|Italy
7696|TTC|Taltal|Taltal|Chile
7697|TTD|Troutdale|Troutdale|United States
7698|TTE|Babullah|Ternate|Indonesia
7699|TTG|Tartagal|Tartagal|Argentina
7700|TTH|Thumrait|Thumrait|Oman
7701|TTI|Tetiaroa Is|Tetiaroa Is|French Polynesia
7702|TTJ|Tottori|Tottori|Japan
7703|TTL|Turtle Island|Turtle Island|Fiji
7704|TTM|Tablon De Tamara|Tablon De Tamara|Colombia
7705|TTN|Trenton Mercer Arpt.|Trenton|
7706|TTO|Municipal|Britton|United States
7707|TTQ|Tortuquero|Tortuquero|Costa Rica
7708|TTR|Tana Toraja|Tana Toraja|Indonesia
7709|TTS|Tsaratanana|Tsaratanana|Madagascar
7710|TTT|Taitung|Taitung|Taiwan
7711|TTU|Sania Ramel|Tetuan|Morocco
7712|TUA|Tulcan|Tulcan|Ecuador
7713|TUB|Tubuai|Tubuai|French Polynesia
7714|TUC|Benj Matienzo|Tucuman|Argentina
7715|TUD|Tambacounda|Tambacounda|Senegal
7716|TUE|Tupile|Tupile|Panama
7717|TUF|St Symphorien|Tours|France
7718|TUG|Tuguegarao|Tuguegarao|Philippines
7719|TUH|Arnold AFS|Tullahoma|United States
7720|TUI|Turaif|Turaif|Saudi Arabia
7721|TUJ|Tum|Tum|Ethiopia
7722|TUK|Turbat|Turbat|Pakistan
7723|TUL|Tulsa Intl.|Tulsa|United States
7724|TUM|Tumut|Tumut|Australia
7725|TUN|Carthage|Tunis|Tunisia
7726|TUO|Taupo|Taupo|New Zealand
7727|TUP|Lemons Municipal|Tupelo|United States
7728|TUQ|Tougan|Tougan|Burkina Faso
7729|TUR|Tucurui|Tucurui|Brazil
7730|TUS|Tucson Intl. Arpt.|Tucson|
7731|TUT|Tauta|Tauta|Papua New Guinea
7732|TUU|Tabuk|Tabuk|Saudi Arabia
7733|TUV|Tucupita|Tucupita|Venezuela
7734|TUW|Tubala|Tubala|Panama
7735|TUX|Tumbler Ridge|Tumbler Ridge|Canada
7736|TUY|Tulum|Tulum|Mexico
7737|TUZ|Tucuma|Tucuma|Brazil
7738|TVA|Morafenobe|Morafenobe|Madagascar
7739|TVC|Cherry Capital Arpt.|Traverse City|United States
7740|TVF|Regional|Thief River Falls|United States
7741|TVI|Municipal|Thomasville|United States
7742|TVL|South Lake Tahoe|South Lake Tahoe|United States
7743|TVU|Matei|Taveuni|Fiji
7744|TVY|Dawe|Dawe|Myanmar
7745|TWA|Twin Hills|Twin Hills|United States
7746|TWB|Toowoomba|Toowoomba|Australia
7747|TWD|Port Townsend|Port Townsend|United States
7748|TWE|Taylor|Taylor|United States
7749|TWF|Joslin Field - Magic Valley Regional|Twin Falls|
7750|TWH|Two Harbors|Catalina Island|United States
7751|TWN|Tewantin|Tewantin|Australia
7752|TWP|Torwood|Torwood|Australia
7753|TWT|Tawitawi|Tawitawi|Philippines
7754|TWU|Tawau|Tawau|Malaysia
7755|TWY|Tawa|Tawa|Papua New Guinea
7756|TWZ|Pukaki/Twizel|Mount Cook|New Zealand
7757|TXF|Teixeira de Freitas|Teixeira de Freitas|Brazil
7758|TXG|Taichung|Taichung|Taiwan
7759|TXL|Berlin Tegel Airport|Berlin|Germany
7760|TXM|Teminabuan|Teminabuan|Indonesia
7761|TXN|Tunxi|Tunxi|China
7762|TXR|Tanbar|Tanbar|Australia
7763|TXU|Tabou|Tabou|Cote D'Ivoire
7764|TYA|Tula|Tula|Russian Federation
7765|TYB|Tibooburra|Tibooburra|Australia
7766|TYD|Tynda|Tynda|Russian Federation
7767|TYF|Torsby Arpt.|Torsby|Sweden
7768|TYG|Thylungra|Thylungra|Australia
7769|TYL|Talara|Talara|Peru
7770|TYM|Staniel Cay|Staniel Cay|Bahamas
7771|TYN|Taiyuan|Taiyuan|China
7772|TYO|Tokyo Metropolitan Area|Tokyo|Japan
7773|TYP|Tobermorey|Tobermorey|Australia
7774|TYR|Tyler Pounds Regional Arpt.|Tyler|United States
7775|TYS|Mc Ghee Tyson|Knoxville|United States
7776|TYT|Treinta-y-Tres|Treinta-y-Tres|Uruguay
7777|TYZ|Taylor|Taylor|United States
7778|TZA|Municipal|Belize City|Belize
7779|TZL|Tuzla Intl.|Tuzla|Bosnia And Herzegovina
7780|TZM|Tizimin|Tizimin|Mexico
7781|TZN|South Andros|South Andros|Bahamas
7782|TZX|Trabzon|Trabzon|Turkey
7783|UAB|Adana-Incirlik Airbase|Adana|Turkey
7784|UAC|San Luis Rio Colorado|San Luis Rio Colorado|Mexico
7785|UAE|Mount Aue|Mount Aue|Papua New Guinea
7786|UAH|Ua Huka|Ua Huka|French Polynesia
7787|UAI|Suai|Suai|Indonesia
7788|UAK|Narsarsuaq|Narsarsuaq|Greenland
7789|UAL|Luau|Luau|Angola
7790|UAM|Andersen AFB|Andersen|
7791|UAP|Ua Pou|Ua Pou|French Polynesia
7792|UAQ|San Juan|San Juan|Argentina
7793|UAS|Samburu|Samburu|Kenya
7794|UAX|Uaxactun|Uaxactun|Guatemala
7795|UBA|Uberaba|Uberaba|Brazil
7796|UBB|Mabuiag Island|Mabuiag Island|Australia
7797|UBI|Buin|Buin|Papua New Guinea
7798|UBJ|Ube|Ube|Japan
7799|UBP|Muang Ubon|Ubon Ratchathni|Thailand
7800|UBR|Ubrub|Ubrub|Indonesia
7801|UBS|Lowndes County|Columbus|United States
7802|UBT|Ubatuba|Ubatuba|Brazil
7803|UBU|Kalumburu|Kalumburu|Australia
7804|UCA|Oneida County|Utica|United States
7805|UCE|Eunice|Eunice|United States
7806|UCK|Lutsk|Lutsk|Ukraine
7807|UCN|Buchanan|Buchanan|Liberia
7808|UCT|Ukhta|Ukhta|Russian Federation
7809|UCY|Everett-Stewart|Union City|United States
7810|UDD|Bermuda Dunes|Palm Springs|United States
7811|UDE|Volkel|Uden|Netherlands
7812|UDI|Eduardo Gomes|Uberlandia|Brazil
7813|UDJ|Uzhgorod|Uzhgorod|Ukraine
7814|UDN|Airfield|Udine|Italy
7815|UDO|Udomxay|Udomxay|Laos
7816|UDR|Dabok|Udaipur|India
7817|UEE|Queenstown|Queenstown|Australia
7818|UEL|Quelimane|Quelimane|Mozambique
7819|UEO|Kumejima|Kumejima|Japan
7820|UER|Puertollano|Puertollano|Spain
7821|UES|Waukesha|Waukesha|United States
7822|UET|Quetta|Quetta|Pakistan
7823|UFA|Ufa|Ufa|Russian Federation
7824|UGA|Bulgan|Bulgan|Mongolia
7825|UGB|Ugashik Bay|Pilot Point|United States
7826|UGC|Urgench|Urgench|Uzbekistan
7827|UGI|Uganik|Uganik|United States
7828|UGN|Memorial|Waukegan|United States
7829|UGO|Uige|Uige|Angola
7830|UGU|Zugapa|Zugapa|Indonesia
7831|UHE|Kunovice|Uherske Hradiste|Czech Republic
7832|UHF|RAF Station|Upper Heyford|United Kingdom
7833|UIB|Quibdo|Quibdo|Colombia
7834|UIH|Qui Nhon|Qui Nhon|Viet Nam
7835|UII|Utila|Utila|Honduras
7836|UIK|Ust-Ilimsk|Ust-Ilimsk|Russian Federation
7837|UIL|Quillayute State|Quillayute|United States
7838|UIN|Municipal|Quincy|United States
7839|UIO|Mariscal Sucre|Quito|Ecuador
7840|UIP|Pluguffan|Quimper|France
7841|UIQ|Quine Hill|Quine Hill|Vanuatu
7842|UIR|Quirindi|Quirindi|Australia
7843|UIT|Jaluit Island|Jaluit Island|Marshall Islands
7844|UIZ|Berz-Macomb|Utica|United States
7845|UJE|Ujae Island|Ujae Island|Marshall Islands
7846|UKA|Ukunda|Ukunda|Kenya
7847|UKB|Kobe|Osaka|Japan
7848|UKI|Ukiah|Ukiah|United States
7849|UKK|Ust-kamenogorsk|Ust-kamenogorsk|Kazakhstan
7850|UKN|Municipal|Waukon|United States
7851|UKR|Mukeiras|Mukeiras|Yemen
7852|UKS|Belbek|Sevastopol|Ukraine
7853|UKT|Upper Bucks|Quakertown|United States
7854|UKU|Nuku|Nuku|Papua New Guinea
7855|UKX|Ust-Kut|Ust-Kut|Russian Federation
7856|UKY|Kansai|Kyoto|Japan
7857|ULA|San Julian|San Julian|Argentina
7858|ULB|Ulei|Ulei|Vanuatu
7859|ULC|Los Cerrillos|Santiago|Chile
7860|ULD|Ulundi|Ulundi|South Africa
7861|ULE|Sule|Sule|Papua New Guinea
7862|ULG|Ulgit|Ulgit|Mongolia
7863|ULI|Ulithi|Ulithi|Micronesia
7864|ULL|Mull|Mull|United Kingdom
7865|ULM|New Ulm|New Ulm|United States
7866|ULN|Chinggis Khaan Intl.|Ulaanbaatar|Mongolia
7867|ULO|Ulaangom|Ulaangom|Mongolia
7868|ULP|Quilpie|Quilpie|Australia
7869|ULQ|Farfan|Tulua|Colombia
7870|ULS|Mulatos|Mulatos|Colombia
7871|ULU|Gulu|Gulu|Uganda
7872|ULV |Ulyanovsk Baratayevka Airport|Ulyanovsk|Russian Federation
7873|ULX|Ulusaba|Ulusaba|South Africa
7874|ULY|Vostochny|Ulyanovsk|Russian Federation
7875|ULZ|Uliastai|Uliastai|Mongolia
7876|UMA|Punta De Maisi|Punta De Maisi|Cuba
7877|UMB|North Shore|Umnak Island|United States
7878|UMC|Umba|Umba|Papua New Guinea
7879|UMD|Uummannaq|Uummannaq|Greenland
7880|UME|Umea|Umea|Sweden
7881|UMI|Quincemil|Quincemil|Peru
7882|UMM|Summit|Summit|United States
7883|UMR|Woomera|Woomera|Australia
7884|UMT|Umiat|Umiat|United States
7885|UMU|Ernesto Geisel|Umuarama|Brazil
7886|UMY|Sumy|Sumy|Ukraine
7887|UNA|Una|Una|Brazil
7888|UNC|Unguia|Unguia|Colombia
7889|UND|Kunduz|Kunduz|Afghanistan
7890|UNE|Qachas Nek|Qachas Nek|Lesotho
7891|UNG|Kiunga|Kiunga|Papua New Guinea
7892|UNI|Union Island|Union Island|Saint Vincent and the Grenadines
7893|UNK|Unalakleet|Unalakleet|United States
7894|UNN|Ranong|Ranong|Thailand
7895|UNR|Underkhaan|Underkhaan|Mongolia
7896|UNS|Umnak|Umnak Island|United States
7897|UNT|Baltasound|Unst Shetland Is|United Kingdom
7898|UNU|Dodge County|Juneau|
7899|UOL|Buol|Buol|Indonesia
7900|UON|Muong Sai|Muong Sai|Laos
7901|UOS|Franklin County|Sewanee|United States
7902|UOX|University-Oxford|Oxford|United States
7903|UPA|Punta Alegre|Punta Alegre|Cuba
7904|UPB|Playa Baracoa|Havana|Cuba
7905|UPC|Puerto La Cruz|Puerto La Cruz|Venezuela
7906|UPF|Pforheim|Pforheim|Germany
7907|UPG|Hasanudin|Ujung Pandang|Indonesia
7908|UPL|Upala|Upala|Costa Rica
7909|UPN|Uruapan|Uruapan|Mexico
7910|UPP|Upolu Point|Upolu Point|United States
7911|UPR|Upiara|Upiara|Papua New Guinea
7912|UPV|Upavon|Upavon|United Kingdom
7913|UQE|Queen|Queen|United States
7914|URA|Uralsk / Podstepnyy|Uralsk|Kazakhstan
7915|URB|Ernesto Pochler|Urubupunga|Brazil
7916|URC|Urumqi|Urumqi|China
7917|URD|Burg Feuerstein|Burg Feuerstein|Germany
7918|URE|Kuressaare|Kuressaare|Estonia
7919|URG|Ruben Berta|Uruguaiana|Brazil
7920|URI|Uribe|Uribe|Colombia
7921|URJ|Uraj|Uraj|Russian Federation
7922|URM|Uriman|Uriman|Venezuela
7923|URO|Boos|Rouen|France
7924|URR|Urrao|Urrao|Colombia
7925|URS|Kursk|Kursk|Russian Federation
7926|URT|Surat Thani|Surat Thani|Thailand
7927|URY|Gurayat|Gurayat|Saudi Arabia
7928|URZ|Uruzgan|Uruzgan|Afghanistan
7929|USH|Islas Malvinas|Ushuaia|Argentina
7930|USI|Mabaruma|Mabaruma|Guyana
7931|USK|Usinsk|Usinsk|Russian Federation
7932|USL|Useless Loop|Useless Loop|Australia
7933|USM|Koh Samui|Koh Samui|Thailand
7934|USN|Ulsan|Ulsan|Reublic of Korea
7935|USO|Usino|Usino|Papua New Guinea
7936|USQ|Usak|Usak|Turkey
7937|USS|Sancti Spiritus|Sancti Spiritus|Cuba
7938|UST|St Augustine|St Augustine|United States
7939|USU|Puerto Princessa|Busuanga|Philippines
7940|UTA|Mutare|Mutare|Zimbabwe
7941|UTB|Muttaburra|Muttaburra|Australia
7942|UTC|Soesterberg|Utrecht|Netherlands
7943|UTD|Nutwood Downs|Nutwood Downs|Australia
7944|UTE|Butterworth|Butterworth|South Africa
7945|UTG|Quthing|Quthing|Lesotho
7946|UTH|Udon Thani|Udon Thani|Thailand
7947|UTI|Utti|Valkeala|Finland
7948|UTK|Utirik Island|Utirik Island|Marshall Islands
7949|UTL|Torremolinos|Torremolinos|Spain
7950|UTN|Upington|Upington|South Africa
7951|UTO|Indian Mountain AFS|Utopia Creek|United States
7952|UTP|Utapao|Utapao|Thailand
7953|UTR|Uttaradit|Uttaradit|Thailand
7954|UTT|Umtata|Umtata|South Africa
7955|UTU|Ustupo|Ustupo|Panama
7956|UTW|Queenstown|Queenstown|South Africa
7957|UUA|Bugulma|Bugulma|Russian Federation
7958|UUD|Ulan-ude||
7959|UUK|Kuparuk|Kuparuk|United States
7960|UUN|Baruun-Urt|Baruun-Urt|Mongolia
7961|UUS|Yuzhno-Sakhalinsk|Yuzhno-Sakhalinsk|Russian Federation
7962|UUU|Manumu|Manumu|Papua New Guinea
7963|UVA|Garner Fld|Uvalde|United States
7964|UVE|Ouvea|Ouvea|New Caledonia
7965|UVF|Hewanorra|St Lucia|Saint Lucia
7966|UVL|Kharga|Kharga|Egypt
7967|UVO|Uvol|Uvol|Papua New Guinea
7968|UWA|Ware|Ware|United States
7969|UYL|Nyala|Nyala|Sudan
7970|UYN|Yulin|Yulin|China
7971|UZC|Ponikve|Uzice|Serbia
7972|UZH|Unayzah|Unayzah|Saudi Arabia
7973|UZU|Curuzu Cuatia|Curuzu Cuatia|Argentina
7974|VAA|Vaasa|Vaasa|Finland
7975|VAB|Yavarate|Yavarate|Colombia
7976|VAC|Varrelbusch|Varrelbusch|Germany
7977|VAD|Moody AFB|Valdosta|United States
7978|VAF|Chabeuil|Valence|France
7979|VAG|Maj. Brig. Trompowsky|Varginha|Brazil
7980|VAH|Vallegrande|Vallegrande|Bolivia
7981|VAI|Vanimo|Vanimo|Papua New Guinea
7982|VAK|Chevak|Chevak|United States
7983|VAL|Valenca|Valenca|Brazil
7984|VAN|Ferit Melen Arpt.|Van|Turkey
7985|VAP|Valparaiso|Valparaiso|Chile
7986|VAR|Varna|Varna|Bulgaria
7987|VAS|Sivas|Sivas|Turkey
7988|VAT|Vatomandry|Vatomandry|Madagascar
7989|VAU|Vatukoula|Vatukoula|Fiji
7990|VAW|Vardoe|Vardoe|Norway
7991|VBS|Brescia Montichiari|Brescia|Italy
7992|VBV|Vanuabalavu|Vanuabalavu|Fiji
7993|VBY|Visby|Visby|Sweden
7994|VCA|Can Tho|Can Tho|Viet Nam
7995|VCB|View Cove|View Cove|United States
7996|VCC|Limbe|Limbe|Cameroon
7997|VCD|Victoria River Downs|Victoria River Downs|Australia
7998|VCE|Marco Polo|Venice|Italy
7999|VCF|Valcheta|Valcheta|Argentina
8000|VCH|Vichadero|Vichadero|Uruguay
8001|VCL|Chulai|Tamky|Viet Nam
8002|VCP|Viracopos|Sao Paulo|Brazil
8003|VCR|Carora|Carora|Venezuela
8004|VCS|Coong|Con Dao|Viet Nam
8005|VCT|County-Foster|Victoria|United States
8006|VCV|Southern California Logistics|Victorville|
8007|VDA|Ovda|Eilat|Israel
8008|VDB|Valdres|Fagernes|Norway
8009|VDC|Vitoria Da Conquista|Vitoria Da Conquista|Brazil
8010|VDD|Vienna Danubepier Hov|Vienna|Austria
8011|VDE|Hierro|Valverde|Spain
8012|VDI|Municipal|Vidalia|United States
8013|VDM|Viedma|Viedma|Argentina
8014|VDP|Valle De Pascua|Valle De Pascua|Venezuela
8015|VDR|Villa Dolores|Villa Dolores|Argentina
8016|VDS|Vadso|Vadso|Norway
8017|VDZ|Municipal|Valdez|United States
8018|VEE|Venetie|Venetie|United States
8019|VEG|Maikwak|Maikwak|Guyana
8020|VEJ|Vejle|Vejle|Denmark
8021|VEL|Vernal|Vernal|
8022|VER|Las Bajadas|Veracruz|Mexico
8023|VEV|Barakoma|Barakoma|Solomon Islands
8024|VEY|Vestmannaeyjar|Vestmannaeyjar|Iceland
8025|VFA|Victoria Falls|Victoria Falls|Zimbabwe
8026|VGA|Vijayawada|Vijayawada|India
8027|VGD|Vologda|Vologda|Russian Federation
8028|VGG|Vangrieng|Vangrieng|Laos
8029|VGO|Vigo|Vigo|Spain
8030|VGS|General Villegas|General Villegas|Argentina
8031|VGT|North Air Terminal|Las Vegas|United States
8032|VGZ|Villagarzon|Villagarzon|Colombia
8033|VHC|Saurimo|Saurimo|Angola
8034|VHM|Vilhelmina|Vilhelmina|Sweden
8035|VHN|Culberson County|Van Horn|United States
8036|VHY|Charmeil|Vichy|France
8037|VHZ|Vahitahi|Vahitahi|French Polynesia
8038|VIA|Vienna|Videira|Brazil
8039|VIB|Villa Constitucion|Villa Constitucion|Mexico
8040|VIC|Vicenza|Vicenza|Italy
8041|VID|Vidin|Vidin|Bulgaria
8042|VIE|Schwechat Intl.|Vienna|Austria
8043|VIG|El Vigia|El Vigia|Venezuela
8044|VIH|Rolla National|Vichy|United States
8045|VII|Vinh City|Vinh City|Viet Nam
8046|VIJ|Virgin Gorda|Spanish Town/Virgin Gorda|British Virgin Islands
8047|VIK|Airstrip|Kavik|United States
8048|VIL|Dakhla|Dakhla|Morocco
8049|VIN|Vinnica|Vinnica|Ukraine
8050|VIQ|Viqueque|Viqueque|Indonesia
8051|VIR|Virginia|Durban|South Africa
8052|VIS|Visalia|Visalia|United States
8053|VIT|Vitoria.|Vitoria.|Spain
8054|VIU|Viru Harbour Airstrip|Viru|Solomon Islands
8055|VIV|Vivigani|Vivigani|Papua New Guinea
8056|VIX|Eurico Sales|Vitoria|Brazil
8057|VJB|Xai Xai|Xai Xai|Mozambique
8058|VJI|Virginia Highlands|Abingdon|United States
8059|VJQ|Gurue|Gurue|Mozambique
8060|VKG|Rach Gia|Rach Gia|Viet Nam
8061|VKO|Vnukovo|Moscow|Russian Federation
8062|VKT|Vorkuta|Vorkuta|Russian Federation
8063|VKW|West Kavik|West Kavik|United States
8064|VLA|Vandalia|Vandalia|United States
8065|VLC|Valencia|Manises|Spain
8066|VLD|Regional|Valdosta|United States
8067|VLE|J t Robidoux|Valle|United States
8068|VLG|Villa Gesell|Villa Gesell|Argentina
8069|VLI|Bauerfield|Port Vila|Vanuatu
8070|VLK|Volgodonsk|Volgodonsk|Russian Federation
8071|VLL|Valladolid|Valladolid|Spain
8072|VLM|Villamontes|Villamontes|Bolivia
8073|VLN|Valencia|Valencia|Venezuela
8074|VLO|Stolport|Vallejo|United States
8075|VLR|Vallenar|Vallenar|Chile
8076|VLS|Valesdir|Valesdir|Vanuatu
8077|VLU|Velikiye Luki|Velikiye Luki|Russian Federation
8078|VLV|Carvajal|Valera|Venezuela
8079|VME|Villa Mercedes|Villa Mercedes|Argentina
8080|VMI|INC|Vallemi|Paraguay
8081|VMU|Baimuru|Baimuru|Papua New Guinea
8082|VNA|Saravane|Saravane|Laos
8083|VNC|Venice Municipal|Venice|
8084|VND|Vangaindrano|Vangaindrano|Madagascar
8085|VNE|Meucon|Vannes|France
8086|VNG|Viengxay|Viengxay|Laos
8087|VNO|Vilnius|Vilnius|Lithuania
8088|VNR|Vanrook|Vanrook|Australia
8089|VNS|Varanasi|Varanasi|India
8090|VNX|Vilanculos|Vilanculos|Mozambique
8091|VNY|Van Nuys|Los Angeles|
8092|VOG|Volgograd|Volgograd|Russian Federation
8093|VOH|Vohemar|Vohemar|Madagascar
8094|VOI|Voinjama|Voinjama|Liberia
8095|VOK|Volk Field|Camp Douglas|United States
8096|VOL|Nea Anchialos|Volos|Greece
8097|VOT|Votuporanga|Votuporanga|Brazil
8098|VOZ|Chertovitskoye|Voronezh|Russian Federation
8099|VPE|Ongiva|Ongiva|Angola
8100|VPN|Vopnafjordur|Vopnafjordur|Iceland
8101|VPS|Eglin AFB|Valparaiso|
8102|VPZ|Porter County|Valparaiso|United States
8103|VQQ|Cecil Field|Jacksonville|United States
8104|VQS|Vieques|Vieques|Puerto Rico
8105|VRA|Juan Gualberto Gomez|Varadero|Cuba
8106|VRB|Municipal|Vero Beach|United States
8107|VRC|Virac|Virac|Philippines
8108|VRE|Vredendal|Vredendal|South Africa
8109|VRK|Varkaus|Joroinen|Finland
8110|VRL|Vila Real|Vila Real|Portugal
8111|VRN|Valerio Catullo|Verona|Italy
8112|VRO|Kawama|Matanzas|Cuba
8113|VRS|Versailles|Versailles|United States
8114|VRU|Vryburg|Vryburg|South Africa
8115|VRY|Stolport|Vaeroy|Norway
8116|VSA|Capitan Carlos Rovirosa|Villahermosa|Mexico
8117|VSE|Viseu|Viseu|Portugal
8118|VSF|State|Springfield|United States
8119|VSG|Lugansk|Lugansk|Ukraine
8120|VSO|Phuoclong|Phuoclong|Viet Nam
8121|VST|Vasteras/Hasslo|Stockholm|Sweden
8122|VTA|Victoria|Victoria|Honduras
8123|VTB|Vitebsk|Vitebsk|Belarus
8124|VTE|Wattay|Vientiane|Laos
8125|VTF|Vatulele|Vatulele|Fiji
8126|VTG|Vung Tau|Vung Tau|Viet Nam
8127|VTL|Vittel|Vittel|France
8128|VTN|Miller Field|Valentine|United States
8129|VTU|Las Tunas|Las Tunas|Cuba
8130|VTZ|Vishakhapatnam|Vishakhapatnam|India
8131|VUP|Valledupar|Valledupar|Colombia
8132|VUS|Velikij Ustyug|Velikij Ustyug|Russian Federation
8133|VVB|Mahanoro|Mahanoro|Madagascar
8134|VVC|La Vanguardia|Villavicencio|Colombia
8135|VVI|Viru Viru Intl|Santa Cruz|Bolivia
8136|VVK|Vastervik|Vastervik|Sweden
8137|VVO|Vladivostok|Vladivostok|Russian Federation
8138|VVZ|Illizi|Illizi|Algeria
8139|VXC|Lichinga|Lichinga|Mozambique
8140|VXE|San Pedro|Sao Vicente|Cape Verde
8141|VXO|Smaland Arpt.|VÃ¤xjÃ¶|Sweden
8142|VYD|Vryheid|Vryheid|South Africa
8143|VYS|Illinois Valley Regnl|Peru|United States
8144|WAA|Wales|Wales|United States
8145|WAB|Wabag|Wabag|Papua New Guinea
8146|WAC|Waca|Waca|Ethiopia
8147|WAD|Andriamena|Andriamena|Madagascar
8148|WAE|Wadi Ad Dawasir|Wadi Ad Dawasir|Saudi Arabia
8149|WAF|Wana|Wana|Pakistan
8150|WAG|Wanganui|Wanganui|New Zealand
8151|WAH|Wahpeton|Wahpeton|United States
8152|WAI|Antsohihy|Antsohihy|Madagascar
8153|WAJ|Wawoi Falls|Wawoi Falls|Papua New Guinea
8154|WAK|Ankazoabo|Ankazoabo|Madagascar
8155|WAL|Wallops Flight Center|Chincoteague|United States
8156|WAM|Ambatondrazaka|Ambatondrazaka|Madagascar
8157|WAN|Waverney|Waverney|Australia
8158|WAO|Wabo|Wabo|Papua New Guinea
8159|WAP|Alto Palena|Alto Palena|Chile
8160|WAQ|Antsalova|Antsalova|Madagascar
8161|WAR|Waris|Waris|Indonesia
8162|WAS|All Airports|Washington|United States
8163|WAT|Waterford|Waterford|Ireland
8164|WAU|Wauchope|Wauchope|Australia
8165|WAV|Kalkgurung|Wave Hill|Australia
8166|WAW|Frederic Chopin|Warsaw|Poland
8167|WAX|Zwara|Zwara|United States
8168|WAY|Greene County|Waynesburg|United States
8169|WAZ|Warwick|Warwick|Australia
8170|WBA|Wahai|Wahai|Australia
8171|WBB|Stebbins|Stebbins|United States
8172|WBD|Befandriana|Befandriana|Madagascar
8173|WBE|Bealanana|Bealanana|Madagascar
8174|WBG|Schleswig-jagel|Schleswig-jagel|Germany
8175|WBI|Broker Inn|Boulder|United States
8176|WBM|Wapenamanda|Wapenamanda|Papua New Guinea
8177|WBN|Cummings Park|Woburn|United States
8178|WBO|Beroroha|Beroroha|Madagascar
8179|WBQ|Beaver|Beaver|United States
8180|WBR|Big Rapids|Big Rapids|United States
8181|WBU|Municipal|Boulder|United States
8182|WBW|Wilkes-Barre/Wyoming Valley|Wilkes-Barre|
8183|WCA|Gamboa|Castro|Chile
8184|WCH|Chaiten|Chaiten|Chile
8185|WCR|Chandalar|Chandalar|United States
8186|WDA|Wadi Ain|Wadi Ain|Yemen
8187|WDB|Deep Bay|Deep Bay|United States
8188|WDG|Enid Woodring Mun.|Enid|United States
8189|WDH|Hosea Kutako Intl.|Windhoek|Namibia
8190|WDI|Wondai|Wondai|Australia
8191|WDR|Winder|Winder|United States
8192|WDY|Kodiak Fss|Kodiak|United States
8193|WEA|Parker County|Weatherford|United States
8194|WED|Wedau|Wedau|Papua New Guinea
8195|WEF|Weifang|Weifang|China
8196|WEH|Weihai|Weihai|China
8197|WEI|Weipa|Weipa|Australia
8198|WEL|Welkom|Welkom|South Africa
8199|WEM|West Malling|West Malling|United Kingdom
8200|WEP|Weam|Weam|Papua New Guinea
8201|WES|Weasua|Weasua|Liberia
8202|WET|Wagethe|Wagethe|Indonesia
8203|WEW|Wee Waa|Wee Waa|Australia
